#GBE_ID	GBE_NAME	GBE_N
INI25820	Volume_of_grey_matter_in_Supramarginal_Gyrus,_posterior_division_(left)	27764
INI25821	Volume_of_grey_matter_in_Supramarginal_Gyrus,_posterior_division_(right)	27764
INI25822	Volume_of_grey_matter_in_Angular_Gyrus_(left)	27764
INI25823	Volume_of_grey_matter_in_Angular_Gyrus_(right)	27764
INI25824	Volume_of_grey_matter_in_Lateral_Occipital_Cortex,_superior_division_(left)	27764
INI25825	Volume_of_grey_matter_in_Lateral_Occipital_Cortex,_superior_division_(right)	27764
INI25826	Volume_of_grey_matter_in_Lateral_Occipital_Cortex,_inferior_division_(left)	27764
INI25827	Volume_of_grey_matter_in_Lateral_Occipital_Cortex,_inferior_division_(right)	27764
INI25828	Volume_of_grey_matter_in_Intracalcarine_Cortex_(left)	27764
INI25829	Volume_of_grey_matter_in_Intracalcarine_Cortex_(right)	27764
INI25830	Volume_of_grey_matter_in_Frontal_Medial_Cortex_(left)	27764
INI25831	Volume_of_grey_matter_in_Frontal_Medial_Cortex_(right)	27764
INI25832	Volume_of_grey_matter_in_Juxtapositional_Lobule_Cortex_(formerly_Supplementary_Motor_Cortex)_(left)	27764
INI25833	Volume_of_grey_matter_in_Juxtapositional_Lobule_Cortex_(formerly_Supplementary_Motor_Cortex)_(right)	27764
INI25834	Volume_of_grey_matter_in_Subcallosal_Cortex_(left)	27764
INI25835	Volume_of_grey_matter_in_Subcallosal_Cortex_(right)	27764
INI25836	Volume_of_grey_matter_in_Paracingulate_Gyrus_(left)	27764
INI25837	Volume_of_grey_matter_in_Paracingulate_Gyrus_(right)	27764
INI25838	Volume_of_grey_matter_in_Cingulate_Gyrus,_anterior_division_(left)	27764
INI25839	Volume_of_grey_matter_in_Cingulate_Gyrus,_anterior_division_(right)	27764
INI25840	Volume_of_grey_matter_in_Cingulate_Gyrus,_posterior_division_(left)	27764
INI25841	Volume_of_grey_matter_in_Cingulate_Gyrus,_posterior_division_(right)	27764
INI25842	Volume_of_grey_matter_in_Precuneous_Cortex_(left)	27764
INI25843	Volume_of_grey_matter_in_Precuneous_Cortex_(right)	27764
INI25844	Volume_of_grey_matter_in_Cuneal_Cortex_(left)	27764
INI25845	Volume_of_grey_matter_in_Cuneal_Cortex_(right)	27764
INI25846	Volume_of_grey_matter_in_Frontal_Orbital_Cortex_(left)	27764
INI25847	Volume_of_grey_matter_in_Frontal_Orbital_Cortex_(right)	27764
INI25848	Volume_of_grey_matter_in_Parahippocampal_Gyrus,_anterior_division_(left)	27764
INI25849	Volume_of_grey_matter_in_Parahippocampal_Gyrus,_anterior_division_(right)	27764
INI25850	Volume_of_grey_matter_in_Parahippocampal_Gyrus,_posterior_division_(left)	27764
INI25851	Volume_of_grey_matter_in_Parahippocampal_Gyrus,_posterior_division_(right)	27764
INI25852	Volume_of_grey_matter_in_Lingual_Gyrus_(left)	27764
INI25853	Volume_of_grey_matter_in_Lingual_Gyrus_(right)	27764
INI25854	Volume_of_grey_matter_in_Temporal_Fusiform_Cortex,_anterior_division_(left)	27764
INI25855	Volume_of_grey_matter_in_Temporal_Fusiform_Cortex,_anterior_division_(right)	27764
INI25856	Volume_of_grey_matter_in_Temporal_Fusiform_Cortex,_posterior_division_(left)	27764
INI25857	Volume_of_grey_matter_in_Temporal_Fusiform_Cortex,_posterior_division_(right)	27764
INI25858	Volume_of_grey_matter_in_Temporal_Occipital_Fusiform_Cortex_(left)	27764
INI25859	Volume_of_grey_matter_in_Temporal_Occipital_Fusiform_Cortex_(right)	27764
INI25860	Volume_of_grey_matter_in_Occipital_Fusiform_Gyrus_(left)	27764
INI25861	Volume_of_grey_matter_in_Occipital_Fusiform_Gyrus_(right)	27764
INI25862	Volume_of_grey_matter_in_Frontal_Operculum_Cortex_(left)	27764
INI25863	Volume_of_grey_matter_in_Frontal_Operculum_Cortex_(right)	27764
INI25864	Volume_of_grey_matter_in_Central_Opercular_Cortex_(left)	27764
INI25865	Volume_of_grey_matter_in_Central_Opercular_Cortex_(right)	27764
INI25866	Volume_of_grey_matter_in_Parietal_Operculum_Cortex_(left)	27764
INI25867	Volume_of_grey_matter_in_Parietal_Operculum_Cortex_(right)	27764
INI25868	Volume_of_grey_matter_in_Planum_Polare_(left)	27764
INI25869	Volume_of_grey_matter_in_Planum_Polare_(right)	27764
INI25870	Volume_of_grey_matter_in_Heschl's_Gyrus_(includes_H1_and_H2)_(left)	27764
INI25871	Volume_of_grey_matter_in_Heschl's_Gyrus_(includes_H1_and_H2)_(right)	27764
INI25872	Volume_of_grey_matter_in_Planum_Temporale_(left)	27764
INI25873	Volume_of_grey_matter_in_Planum_Temporale_(right)	27764
INI25874	Volume_of_grey_matter_in_Supracalcarine_Cortex_(left)	27764
INI25875	Volume_of_grey_matter_in_Supracalcarine_Cortex_(right)	27764
INI25876	Volume_of_grey_matter_in_Occipital_Pole_(left)	27764
INI25877	Volume_of_grey_matter_in_Occipital_Pole_(right)	27764
INI25878	Volume_of_grey_matter_in_Thalamus_(left)	27764
INI25879	Volume_of_grey_matter_in_Thalamus_(right)	27764
INI25880	Volume_of_grey_matter_in_Caudate_(left)	27764
INI25881	Volume_of_grey_matter_in_Caudate_(right)	27764
INI25882	Volume_of_grey_matter_in_Putamen_(left)	27764
INI25883	Volume_of_grey_matter_in_Putamen_(right)	27764
INI25884	Volume_of_grey_matter_in_Pallidum_(left)	27764
INI25885	Volume_of_grey_matter_in_Pallidum_(right)	27764
INI25886	Volume_of_grey_matter_in_Hippocampus_(left)	27764
INI25887	Volume_of_grey_matter_in_Hippocampus_(right)	27764
INI25888	Volume_of_grey_matter_in_Amygdala_(left)	27764
INI25889	Volume_of_grey_matter_in_Amygdala_(right)	27764
INI25890	Volume_of_grey_matter_in_Ventral_Striatum_(left)	27764
INI25891	Volume_of_grey_matter_in_Ventral_Striatum_(right)	27764
INI25892	Volume_of_grey_matter_in_Brain-Stem	27764
INI25893	Volume_of_grey_matter_in_I-IV_Cerebellum_(left)	27764
INI25894	Volume_of_grey_matter_in_I-IV_Cerebellum_(right)	27764
INI25895	Volume_of_grey_matter_in_V_Cerebellum_(left)	27764
INI25896	Volume_of_grey_matter_in_V_Cerebellum_(right)	27764
INI25897	Volume_of_grey_matter_in_VI_Cerebellum_(left)	27764
INI25898	Volume_of_grey_matter_in_Vermis_VI_Cerebellum	27764
INI25899	Volume_of_grey_matter_in_VI_Cerebellum_(right)	27764
INI25900	Volume_of_grey_matter_in_Crus_I_Cerebellum_(left)	27764
INI25901	Volume_of_grey_matter_in_Vermis_Crus_I_Cerebellum	27764
INI25902	Volume_of_grey_matter_in_Crus_I_Cerebellum_(right)	27764
INI25903	Volume_of_grey_matter_in_Crus_II_Cerebellum_(left)	27764
INI25904	Volume_of_grey_matter_in_Vermis_Crus_II_Cerebellum	27764
INI25905	Volume_of_grey_matter_in_Crus_II_Cerebellum_(right)	27764
INI25906	Volume_of_grey_matter_in_VIIb_Cerebellum_(left)	27764
INI25907	Volume_of_grey_matter_in_Vermis_VIIb_Cerebellum	27764
INI25908	Volume_of_grey_matter_in_VIIb_Cerebellum_(right)	27764
INI25909	Volume_of_grey_matter_in_VIIIa_Cerebellum_(left)	27764
INI25910	Volume_of_grey_matter_in_Vermis_VIIIa_Cerebellum	27764
INI25911	Volume_of_grey_matter_in_VIIIa_Cerebellum_(right)	27764
INI25912	Volume_of_grey_matter_in_VIIIb_Cerebellum_(left)	27764
INI25913	Volume_of_grey_matter_in_Vermis_VIIIb_Cerebellum	27764
INI25914	Volume_of_grey_matter_in_VIIIb_Cerebellum_(right)	27764
INI25915	Volume_of_grey_matter_in_IX_Cerebellum_(left)	27764
INI25916	Volume_of_grey_matter_in_Vermis_IX_Cerebellum	27764
INI25917	Volume_of_grey_matter_in_IX_Cerebellum_(right)	27764
INI25918	Volume_of_grey_matter_in_X_Cerebellum_(left)	27764
INI25919	Volume_of_grey_matter_in_Vermis_X_Cerebellum	27764
INI25920	Volume_of_grey_matter_in_X_Cerebellum_(right)	27764
INI2714	Age_when_periods_started_(menarche)	176224
INI2734	Number_of_live_births	180927
INI2744	Birth_weight_of_first_child	145650
INI2794	Age_started_oral_contraceptive_pill	144540
INI2824	Age_at_hysterectomy	34191
INI2867	Age_started_smoking_in_former_smokers	84131
INI2887	Number_of_cigarettes_previously_smoked_daily	79992
INI2897	Age_stopped_smoking	84143
INI2926	Number_of_unsuccessful_stop-smoking_attempts	77184
INI2946	Father's_age	75563
INI2966	Age_high_blood_pressure_diagnosed	85689
INI2976	Age_diabetes_diagnosed	16223
INI30000	White_blood_cell_(leukocyte)_count	327969
INI30010	Red_blood_cell_(erythrocyte)_count	327972
INI30020	Haemoglobin_concentration	327971
INI30030	Haematocrit_percentage	327972
INI30040	Mean_corpuscular_volume	327971
INI30050	Mean_corpuscular_haemoglobin	327968
INI30060	Mean_corpuscular_haemoglobin_concentration	327965
INI30070	Red_blood_cell_(erythrocyte)_distribution_width	327971
INI30080	Platelet_count	327971
INI30090	Platelet_crit	327821
INI30100	Mean_platelet_(thrombocyte)_volume	327967
INI30110	Platelet_distribution_width	327820
INI30120	Lymphocyte_count	327419
INI30130	Monocyte_count	327419
INI30140	Neutrophill_count	327419
INI30150	Eosinophill_count	327419
INI30160	Basophill_count	327419
INI30180	Lymphocyte_percentage	327422
INI30190	Monocyte_percentage	327422
INI30200	Neutrophill_percentage	327422
INI30210	Eosinophill_percentage	327422
INI30220	Basophill_percentage	327422
INI30240	Reticulocyte_percentage	322875
INI30250	Reticulocyte_count	322876
INI30260	Mean_reticulocyte_volume	322876
INI30270	Mean_sphered_cell_volume	322697
INI30280	Immature_reticulocyte_fraction	322697
INI30290	High_light_scatter_reticulocyte_percentage	322697
INI30300	High_light_scatter_reticulocyte_count	322697
INI3062	Forced_vital_capacity_(FVC)	309931
INI3063	Forced_expiratory_volume_in_1-second_(FEV1)	309931
INI3064	Peak_expiratory_flow_(PEF)	309931
INI3146	Speed_of_sound_through_heel	194363
INI3148	Heel_bone_mineral_density_(BMD)	194273
INI3436	Age_started_smoking_in_current_smokers	25194
INI3456	Number_of_cigarettes_currently_smoked_daily_(current_cigarette_smokers)	23356
INI3526	Mother's_age_at_death	207608
INI3536	Age_started_hormone-replacement_therapy_(HRT)	65358
INI3546	Age_last_used_hormone-replacement_therapy_(HRT)	55061
INI3581	Age_at_menopause_(last_menstrual_period)	109678
INI3627	Age_angina_diagnosed	10515
INI3669	Lifetime_number_of_same-sex_sexual_partners	8749
INI3680	Age_when_last_ate_meat	12645
INI3700	Time_since_last_menstrual_period	35559
INI3710	Length_of_menstrual_cycle	30351
INI3761	Age_hay_fever,_rhinitis_or_eczema_diagnosed	69835
INI3786	Age_asthma_diagnosed	35527
INI3829	Number_of_stillbirths	56435
INI3839	Number_of_spontaneous_miscarriages	56299
INI3849	Number_of_pregnancy_terminations	56135
INI3882	Age_at_bilateral_oophorectomy_(both_ovaries_removed)	14840
INI3894	Age_heart_attack_diagnosed	8028
INI3972	Number_of_adopted_brothers	4035
INI3982	Number_of_adopted_sisters	4070
INI40007	Age_at_death	13799
INI40008	Age_at_cancer_diagnosis	62364
INI40009	Reported_occurrences_of_cancer	62364
INI4012	Age_deep-vein_thrombosis_(DVT,_blood_clot_in_leg)_diagnosed	6723
INI4022	Age_pulmonary_embolism_(blood_clot_in_lung)_diagnosed	2860
INI4056	Age_stroke_diagnosed	5391
INI4079	Diastolic_blood_pressure,_automated_reading	319526
INI4080	Systolic_blood_pressure,_automated_reading	319524
INI4100	Ankle_spacing_width_(left)	129197
INI4101	Heel_broadband_ultrasound_attenuation_(left)	129192
INI4103	Speed_of_sound_through_heel_(left)	129197
INI4104	Heel_quantitative_ultrasound_index_(QUI),_direct_entry_(left)	129197
INI4105	Heel_bone_mineral_density_(BMD)_(left)	129119
INI4106	Heel_bone_mineral_density_(BMD)_T-score,_automated_(left)	129197
INI4119	Ankle_spacing_width_(right)	129296
INI4120	Heel_broadband_ultrasound_attenuation_(right)	129290
INI4122	Speed_of_sound_through_heel_(right)	129296
INI4123	Heel_quantitative_ultrasound_index_(QUI),_direct_entry_(right)	129296
INI4124	Heel_bone_mineral_density_(BMD)_(right)	129226
INI4125	Heel_bone_mineral_density_(BMD)_T-score,_automated_(right)	129296
INI4194	Pulse_rate	134555
INI4195	Pulse_wave_reflection_index	134555
INI4196	Pulse_wave_peak_to_peak_time	134490
INI4198	Position_of_the_pulse_wave_peak	134555
INI4199	Position_of_pulse_wave_notch	134555
INI4230	Signal-to-noise-ratio_(SNR)_of_triplet_(left)	136907
INI4233	Mean_signal-to-noise_ratio_(SNR),_(left)	127557
INI4241	Signal-to-noise-ratio_(SNR)_of_triplet_(right)	136880
INI4244	Mean_signal-to-noise_ratio_(SNR),_(right)	127673
INI4282	Maximum_digits_remembered_correctly	56497
INI4407	Average_monthly_red_wine_intake	31889
INI4418	Average_monthly_champagne_plus_white_wine_intake	31865
INI4429	Average_monthly_beer_plus_cider_intake	31955
INI4440	Average_monthly_spirits_intake	31848
INI4451	Average_monthly_fortified_wine_intake	31987
INI4462	Average_monthly_intake_of_other_alcoholic_drinks	32022
INI46	Hand_grip_strength_(left)	335859
INI4609	Longest_period_of_depression	59692
INI4620	Number_of_depression_episodes	54530
INI4689	Age_glaucoma_diagnosed	2559
INI47	Hand_grip_strength_(right)	335888
INI4700	Age_cataract_diagnosed	8963
INI48	Waist_circumference	336599
INI4814	Tinnitus_severity/nuisance	42961
INI49	Hip_circumference	336560
INI50	Standing_height	336442
INI5057	Number_of_older_siblings	120500
INI5078	logMAR_in_round_(left)	84818
INI5079	logMAR_in_round_(right)	84848
INI5084	Spherical_power_(right)	82741
INI5085	Spherical_power_(left)	82473
INI5086	Cylindrical_power_(left)	82480
INI5087	Cylindrical_power_(right)	82748
INI5096	3mm_weak_meridian_(left)	79805
INI5097	6mm_weak_meridian_(left)	69114
INI5098	6mm_weak_meridian_(right)	70052
INI5099	3mm_weak_meridian_(right)	79825
INI5116	3mm_cylindrical_power_(right)	79825
INI5117	6mm_cylindrical_power_(right)	70052
INI5118	6mm_cylindrical_power_(left)	69114
INI5119	3mm_cylindrical_power_(left)	79805
INI5132	3mm_strong_meridian_(right)	79825
INI5133	6mm_strong_meridian_(right)	70052
INI5134	6mm_strong_meridian_(left)	69114
INI5135	3mm_strong_meridian_(left)	79805
INI5156	3mm_asymmetry_index_(left)	78047
INI5157	6mm_asymmetry_index_(left)	42738
INI5158	6mm_asymmetry_index_(right)	43600
INI5159	3mm_asymmetry_index_(right)	78311
INI5160	3mm_regularity_index_(right)	78334
INI5161	6mm_regularity_index_(right)	43662
INI5162	6mm_regularity_index_(left)	42752
INI5163	3mm_regularity_index_(left)	78059
INI5199	logMAR,_initial_(right)	84852
INI5201	logMAR,_final_(right)	84260
INI5206	logMAR,_initial_(left)	84819
INI5208	logMAR,_final_(left)	84236
INI5237	3mm_index_of_best_keratometry_results_(right)	79825
INI5251	6mm_index_of_best_keratometry_results_(right)	70052
INI5254	Intra-ocular_pressure,_corneal-compensated_(right)	81523
INI5255	Intra-ocular_pressure,_Goldmann-correlated_(right)	81523
INI5256	Corneal_hysteresis_(right)	81523
INI5257	Corneal_resistance_factor_(right)	81523
INI5262	Intra-ocular_pressure,_corneal-compensated_(left)	81401
INI5263	Intra-ocular_pressure,_Goldmann-correlated_(left)	81401
INI5264	Corneal_hysteresis_(left)	81401
INI5265	Corneal_resistance_factor_(left)	81401
INI5276	Index_of_best_refractometry_result_(left)	82480
INI5292	3mm_index_of_best_keratometry_results_(left)	79805
INI5306	6mm_index_of_best_keratometry_results_(left)	69114
INI5375	Longest_period_of_unenthusiasm_/_disinterest	37726
INI5386	Number_of_unenthusiastic/disinterested_episodes	35294
INI5901	Age_when_diabetes-related_eye_disease_diagnosed	1172
INI5923	Age_macular_degeneration_diagnosed	1514
INI5945	Age_other_serious_eye_condition_diagnosed	2411
INI6183	Number_of_cigarettes_previously_smoked_daily_(current_cigar/pipe_smokers)	1234
INI6194	Age_stopped_smoking_cigarettes_(current_cigar/pipe_or_previous_cigarette_smoker)	1217
INI767	Length_of_working_week_for_main_job	188855
INI78	Heel_bone_mineral_density_(BMD)_T-score,_automated	194363
INI84	Cancer_year/age_first_occurred	31475
INI87	Non-cancer_illness_year/age_first_occurred	257292
INI874	Duration_of_walks	291637
INI884	Number_of_days/week_of_moderate_physical_activity_10+_minutes	322082
INI894	Duration_of_moderate_activity	256733
INI904	Number_of_days/week_of_vigorous_physical_activity_10+_minutes	322158
INI914	Duration_of_vigorous_activity	190335
QT_FC10001239	Current_tobacco_smoking	336977
QT_FC10001478	Salt_added_to_food	337104
QT_FC10003466	Time_from_waking_to_first_cigarette	23419
QT_FC10003476	Difficulty_not_smoking_for_1_day	23486
QT_FC10003496	Wants_to_stop_smoking	25097
QT_FC10003506	Smoking_compared_to_10_years_previous	25436
QT_FC1001170	Getting_up_in_morning	336777
QT_FC1001180	Morning/evening_person_(chronotype)	304170
QT_FC1001190	Nap_during_day	337017
QT_FC1001200	Sleeplessness_/_insomnia	336923
QT_FC1001220	Daytime_dozing_/_sleeping_(narcolepsy)	336063
QT_FC1001329	Oily_fish_intake	335718
QT_FC1001339	Non-oily_fish_intake	336030
QT_FC1001349	Processed_meat_intake	336688
QT_FC1001359	Poultry_intake	336616
QT_FC1001369	Beef_intake	336079
QT_FC1001379	Lamb/mutton_intake	335428
QT_FC1001389	Pork_intake	335512
QT_FC1001408	Cheese_intake	329749
QT_FC1001558	Alcohol_intake_frequency.	336913
QT_FC1001687	Comparative_body_size_at_age_10	331844
QT_FC1001697	Comparative_height_size_at_age_10	332154
QT_FC1001717	Skin_colour	333202
QT_FC10020018	Prospective_memory_result	139140
QT_FC10020458	General_happiness	109769
QT_FC10020459	General_happiness_with_own_health	110044
QT_FC1002050	Frequency_of_depressed_mood_in_last_2_weeks	324192
QT_FC10020536	Weight_gain_during_worst_episode_of_depression	49391
QT_FC1002060	Frequency_of_unenthusiasm_/_disinterest_in_last_2_weeks	327366
QT_FC1002070	Frequency_of_tenseness_/_restlessness_in_last_2_weeks	325889
QT_FC1002080	Frequency_of_tiredness_/_lethargy_in_last_2_weeks	328062
QT_FC10021050	Degree_bothered_by_menstrual_cramps_or_other_problems_with_period_in_the_last_3_months	20974
QT_FC10021057	Degree_bothered_by_pain/problems_during_intercourse_in_the_last_3_months	79757
QT_FC1002110	Able_to_confide	328235
QT_FC1002178	Overall_health_rating	336026
QT_FC1002296	Falls_in_the_last_year	336589
QT_FC1002306	Weight_change_compared_with_1_year_ago	332169
QT_FC1002375	Relative_age_of_first_facial_hair	151415
QT_FC1002385	Relative_age_voice_broke	145114
QT_FC1002936	Likelihood_of_resuming_smoking	82719
QT_FC1004526	Happiness	132700
QT_FC1004537	Work/job_satisfaction	88998
QT_FC1004548	Health_satisfaction	132721
QT_FC1004559	Family_relationship_satisfaction	131939
QT_FC1004570	Friendships_satisfaction	131765
QT_FC1004581	Financial_situation_satisfaction	132567
QT_FC1004803	Tinnitus_severity	138102
QT_FC1005663	Length_of_longest_manic/irritable_episode	21877
cancer1001	lung_cancer	2585
cancer1002	breast_cancer	12366
cancer1003	skin_cancer	23144
cancer1004	cancer_of_lip/mouth/pharynx/oral_cavity	710
cancer1005	salivary_gland_cancer	126
cancer1006	larynx/throat_cancer	395
cancer1011	tongue_cancer	358
cancer1015	parotid_gland_cancer	137
cancer1017	oesophageal_cancer	849
cancer1018	stomach_cancer	710
cancer1019	small_intestine/small_bowel_cancer	387
cancer1020	large_bowel_cancer/colorectal_cancer	5140
cancer1022	colon_cancer/sigmoid_cancer	3785
cancer1023	rectal_cancer	2421
cancer1024	liver/hepatocellular_cancer	568
cancer1025	gallbladder/bile_duct_cancer	281
cancer1026	pancreas_cancer	808
cancer1030	eye_and/or_adnexal_cancer	235
cancer1032	brain_cancer_/_primary_malignant_brain_tumour	662
cancer1034	kidney/renal_cell_cancer	1293
cancer1035	bladder_cancer	2323
cancer1037	female_genital_tract_cancer	5288
cancer1038	male_genital_tract_cancer	3794
cancer1039	ovarian_cancer	1379
cancer1041	cervical_cancer	2959
cancer1043	vulval_cancer	148
cancer1044	prostate_cancer	7841
cancer1045	testicular_cancer	689
cancer1047	lymphoma	2120
cancer1048	leukaemia	1009
cancer1050	multiple_myeloma	641
cancer1052	hodgkins_lymphoma_/_hodgkins_disease	462
cancer1053	non-hodgkins_lymphoma	1679
cancer1055	chronic_lymphocytic	842
cancer1056	chronic_myeloid	533
cancer1059	malignant_melanoma	4618
cancer1060	non-melanoma_skin_cancer	20707
cancer1063	primary_bone_cancer	233
cancer1064	mesothelioma	236
cancer1065	thyroid_cancer	570
cancer1068	sarcoma/fibrosarcoma	267
cancer1074	acute_myeloid_leukaemia	362
cancer1077	mouth_cancer	215
cancer1084	respiratory_/_intrathoracic_cancer	3032
cancer1085	bone_metastases_/_bony_secondaries	2468
INI20030710	C_reactive_protein_covariate_and_statin_adjusted	318278
INI20030750	Glycated_haemoglobin_(HbA1c)_covariate_and_statin_adjusted	304712
INI20030850	Testosterone_covariate_and_statin_adjusted	289141
INI20030680	Calcium_covariate_and_statin_adjusted	291859
INI20030770	IGF_1_covariate_and_statin_adjusted	317145
INI10030500	Microalbumin_in_urine_covariate_adjusted	95811
INI10030880	Urate_covariate_adjusted	318557
INI20030620	Alanine_aminotransferase_covariate_and_statin_adjusted	318849
INI20030670	Urea_covariate_and_statin_adjusted	318760
INI10030610	Alkaline_phosphatase_covariate_adjusted	318983
INI20030720	Cystatin_C_covariate_and_statin_adjusted	318828
INI20030760	HDL_cholesterol_covariate_and_statin_adjusted	291843
INI20030650	Aspartate_aminotransferase_covariate_and_statin_adjusted	317794
INI10030740	Glucose_covariate_adjusted	291657
INI10030530	Sodium_in_urine_covariate_adjusted	309585
INI10030520	Potassium_in_urine_covariate_adjusted	309559
INI10030840	Total_bilirubin_covariate_adjusted	317638
INI20030810	Phosphate_covariate_and_statin_adjusted	291407
INI20030690	Cholesterol_covariate_and_statin_adjusted	318970
INI40030700	eGFR_covariate_and_statin_adjusted	318805
INI20030830	SHBG_covariate_and_statin_adjusted	289063
INI20030700	Creatinine_covariate_and_statin_adjusted	318805
INI20030630	Apolipoprotein_A_covariate_and_statin_adjusted	290234
INI20030640	Apolipoprotein_B_covariate_and_statin_adjusted	317428
INI20030600	Albumin_covariate_and_statin_adjusted	291968
INI20030660	Direct_bilirubin_covariate_and_statin_adjusted	271425
INI10030510	Creatinine_(enzymatic)_in_urine_covariate_adjusted	310240
INI20030870	Triglycerides_covariate_and_statin_adjusted	318708
INI10030950	Fasting_glucose_covariate_adjusted	10991
INI10030910	Non_albumin_protein_covariate_adjusted	291532
INI20030780	LDL_direct_covariate_and_statin_adjusted	318365
INI20030730	Gamma_glutamyltransferase_covariate_and_statin_adjusted	318813
INI20030890	Vitamin_D_covariate_and_statin_adjusted	304849
INI20030860	Total_protein_covariate_and_statin_adjusted	291643
INI20030790	Lipoprotein_A_covariate_and_statin_adjusted	253599
INI10090004	Discrete_wavelet_transform_signal_magnitude_vector	65755
